Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	rno04666:Fc gamma R-mediated phagocytosis	12	1.0968921389396709	0.004587098644758127	BIN1, ARPC3, RAC2, PLCG2, AKT1, MAPK1, ARPC4, PIP5K1C, PLCG1, FCGR2B, PLPP1, VAV2	407	85	7749	2.6879028761381702	0.7110107965307277	0.23561076717029372	0.22513917751828066
SMART	SM00220:S_TKc	32	2.9250457038391224	0.004992596558628238	TP53RK, PIK3R4, AURKA, GRK1, MAPK8, STK11, RGD1560718, NEK1, MAPK1, AKT1, PIM3, MAP3K8, SCYL2, SCYL1, CDK17, CSNK2A1, CSNK1A1, NEK5, DAPK3, CSNK2A2, RGD1560303, CDC42BPB, MAPK14, TGFBR2, OBSCN, BMP2K, POMK, ULK2, TSSK6, SGK3, SIK2, MAP3K13	494	374	9680	1.6765896642057634	0.8148740929297977	1.0	1.0
GOTERM_MF_DIRECT	GO:0019894~kinesin binding	8	0.7312614259597806	0.005006961988876253	IFT88, MAPK8, ATCAY, AP1AR, DISC1, KIFAP3, FAM83D, ACTB	852	42	16650	3.722334004024145	0.9960001271423106	1.0	1.0
KEGG_PATHWAY	rno04071:Sphingolipid signaling pathway	15	1.3711151736745886	0.005235794826006527	CERS4, ASAH1, ABCC1, LOC103694903, PPP2R5C, MAPK14, TNFRSF1A, ACER2, PPP2CB, MAPK8, PPP2R2D, RAC2, MAPK1, BAX, AKT1	407	124	7749	2.3031425854006495	0.7576514744606333	0.23561076717029372	0.22513917751828066
UP_KEYWORDS	Cell cycle	27	2.46800731261426	0.0057432555323930325	LIN54, RALA, CDC123, SRC, UHRF1, CDCA4, CCNF, PDS5A, CDC73, AURKA, STK11, RBBP8, MAPK1, PIM3, MAP3K8, PDCD6IP, CSNK2A1, CSNK1A1, NDE1, SEPT1, KLHL22, FBXO31, FANCD2, SGSM3, PPP2R2D, TIMELESS, MCM6	1068	297	20793	1.7699182839632277	0.846174851281121	0.12202712410650347	0.11752150721641719
UP_KEYWORDS	Glycosyltransferase	19	1.736745886654479	0.005921875527004301	B4GALT3, ST6GAL1, PARP1, ST8SIA1, C1GALT1, XYLT2, B3GALT5, DDOST, B3GNTL1, ART4, FUT8, PNP, B3GNT6, MGAT3, GCNT3, B3GNT2, RGD1559459, UPP1, ST3GAL1	1068	182	20793	2.032488578836893	0.8548998076641999	0.12202712410650347	0.11752150721641719
UP_KEYWORDS	Flavoprotein	13	1.1882998171846435	0.006007489186781709	NDUFA9, NQO1, NQO2, KDM1A, NDUFA10L1, MTHFR, KMO, SDHA, COQ6, POR, ACOX2, AGPS, QSOX2	1068	102	20793	2.48135602555629	0.8589050474348667	0.12202712410650347	0.11752150721641719
GOTERM_CC_DIRECT	GO:0005815~microtubule organizing center	14	1.2797074954296161	0.006126581532010178	CEP68, PDCD6IP, CSNK1A1, NDE1, SEPT1, SLC1A4, KLHL12, AURKA, CEP128, MAPK1, CEP97, DZIP1, DLGAP5, SCYL1	944	116	18520	2.367767387492694	0.9725413552537782	0.39822779958066157	0.39550487445532373
KEGG_PATHWAY	rno04380:Osteoclast differentiation	15	1.3711151736745886	0.007410347292975385	IFNAR2, TGFB1, IFNGR2, FHL2, MAPK14, TGFBR2, TNFRSF1A, MAPK8, CREB1, PPP3CC, PLCG2, ACP5, MAPK1, AKT1, FCGR2B	407	129	7749	2.2138734929432604	0.8657758191584528	0.2551933950367562	0.24385146636845592
GOTERM_MF_DIRECT	GO:0015175~neutral amino acid transmembrane transporter activity	5	0.4570383912248629	0.007530043825669907	SLC36A1, SLC7A5, SLC6A19, SLC1A4, SLC1A5	852	16	16650	6.106954225352112	0.9997550340923785	1.0	1.0
INTERPRO	IPR022812:Dynamin	5	0.4570383912248629	0.00797690107170541	EHD2, MX2, MFN1, DNM1L, NUGGC	1008	16	19384	6.009424603174603	0.9999984952389356	1.0	1.0
KEGG_PATHWAY	rno04744:Phototransduction	6	0.5484460694698354	0.008572235493111646	GRK1, GUCY2E, GNAT3, GNB1, CNGA1, PDE6B	407	25	7749	4.5694348894348895	0.9021657811767034	0.2551933950367562	0.24385146636845592
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	8	0.7312614259597806	0.008720729408270806	DENND1B, STK11, PLCG2, CD28, MAPK1, PSEN1, PLCG1, SPPL3	905	46	17535	3.3696853230843145	0.9999999999998587	1.0	1.0
KEGG_PATHWAY	rno00590:Arachidonic acid metabolism	11	1.0054844606946984	0.009357823948056393	GPX1, CYP2C23, PLA2G4D, PLA2G4E, GPX6, EPHX2, ALOX15, PLA2G2A, GPX8, CYP2E1, CBR3	407	81	7749	2.5855855855855854	0.9210158860263647	0.2551933950367562	0.24385146636845592
KEGG_PATHWAY	rno04664:Fc epsilon RI signaling pathway	10	0.9140767824497258	0.009451607223583562	MAPK8, PLA2G4D, PLA2G4E, RAC2, PLCG2, AKT1, MAPK1, PLCG1, MAPK14, VAV2	407	69	7749	2.7593205854075413	0.9230092829634383	0.2551933950367562	0.24385146636845592
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	48	4.387568555758683	0.009689168859197834	GUCY2E, UHRF1, ATL2, SLC2A1, FHL2, KLHL12, SMG9, ABAT, UAP1, ACTB, SDCBP, ATXN3, UGP2, KCTD20, BAG2, TP53BP2, BNIP2, MAPK1, AKT1, BAK1, TRIM27, DNM1L, SNX8, NQO1, CXADR, PARP1, SMURF2, VWF, USP4, NDE1, DAPK3, UBE2G2, IGF2R, PFKL, AIM2, CREB1, ATG16L1, BIN1, CEP57L1, BAX, UHRF1BP1, ATXN10, MCM6, MAP3K13, DCP1A, CRYAA, ZFP113, TLR3	852	647	16650	1.4498116986307332	0.9999776806314364	1.0	1.0
GOTERM_BP_DIRECT	GO:0010763~positive regulation of fibroblast migration	5	0.4570383912248629	0.00974379923006832	ACTR3, BAG4, TGFB1, AKT1, UTS2	905	17	17535	5.698732531686708	0.9999999999999957	1.0	1.0
INTERPRO	IPR011989:Armadillo-like helical	21	1.9195612431444242	0.010395298720636433	MON2, PIK3R4, AP2A1, DNAAF5, PPP2R5C, AP2B1, PDS5A, PUM2, TERB1, PSMD5, HEATR5B, KPNA4, COPG2, ATXN10, RRP12, HEATR6, KIFAP3, SF3B1, WDFY4, SCYL2, SCYL1	1008	219	19384	1.843987823439878	0.9999999747088145	1.0	1.0
GOTERM_BP_DIRECT	GO:0006486~protein glycosylation	12	1.0968921389396709	0.01039597873669121	B4GALT3, ST6GAL1, ST8SIA1, B3GNT6, OAS2, GCNT3, B3GNT2, B3GALT5, PSEN1, STT3B, ST3GAL1, DDOST	905	96	17535	2.421961325966851	0.9999999999999996	1.0	1.0
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	10	0.9140767824497258	0.010458042967782542	BMP4, IFT74, PBLD1, IFT88, TGFB1, A4GNT, PLA2G2A, IFT80, SOX9, CDC73	905	71	17535	2.7289705081316624	0.9999999999999997	1.0	1.0
KEGG_PATHWAY	rno00564:Glycerophospholipid metabolism	12	1.0968921389396709	0.010533176159137403	PGS1, GNPAT, PCYT2, PLA2G4D, PLA2G4E, ETNK1, PLA2G2A, LPCAT1, GPD1L, PNPLA6, GPCPD1, PLPP1	407	95	7749	2.404965731281521	0.9426763230814328	0.2585415966333726	0.24705085900522272
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	111	10.146252285191956	0.010600911985067282	ZFP326, CCNK, KDM1A, TRRAP, MAML1, SPPL2B, EIF4A3, TSEN2, ALKBH3, FBL, BAIAP2L1, SALL4, OSBP, AKT1, KAT7, PIP4K2B, KPNA4, SOX9, SNRPD3, TRIM27, ZFP161, FAAP100, CXADR, SECISBP2, CDYL, RFX1, THOC5, SPATA13, HAT1, MPPE1, SRSF6, FKBP5, TUBGCP2, ANKRD11, CDCA7, ISG20L2, UAP1, PDS5A, CDKN2AIP, RACGAP1, DEAF1, TNRC18, BPTF, TRAP1, PCIF1, ASPSCR1, FBXO32, MLLT10, HNRNPF, SPRTN, UBA2, TADA1, HPSE, DZIP1, SUGP2, TOP2B, TRMU, GMEB1, PHF20, ADAR, IDE, SENP6, UCHL1, ZMYM2, SUFU, RARS, PPP6R3, NELFA, DUSP4, USP48, NCBP1, PARP1, ELAC2, DNTT, WIPI2, RAD23B, CREB1, DEPDC1, BMP2K, MCM6, INA, BIRC3, RNF38, FOXK2, IWS1, TMEM70, FAM129B, DNAJB6, TAF1C, HSF1, LEO1, STAT4, RBBP8, MAPK1, SHOC2, VHL, SF3B1, CBR3, NDUFA9, SPEN, NQO2, EYA3, MRE11A, MAPK14, CARM1, ERCC1, ETNK1, PPP2R2D, TRIM33, TPT1, EIF3B	944	1744	18520	1.248663699269165	0.9980396625214135	0.5427985513323337	0.5390871082463007
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	16	1.4625228519195612	0.010681086655788936	USP48, UBE2H, USP38, USP42, SMURF2, USP4, USP22, USP12, UBE2G2, FBXO32, PSMA8, CUL4A, ATXN3, UCHL1, NPLOC4, USP30	905	150	17535	2.066740331491713	0.9999999999999998	1.0	1.0
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	50	4.570383912248629	0.011140106887428251	ZFP326, AHCYL2, SLC27A1, MAML1, ZCCHC17, SPPL3, CTSS, SALL4, ME2, DNM1L, AASS, STX7, ZDHHC13, RFX1, ATP11A, GTF2F1, DDOST, SLC7A5, METTL22, POR, GPRC5A, PPP1R3C, ACOX2, AGPS, HAT1, COL8A1, TMEM106B, CYP2E1, STX16, FOXK2, HSD17B4, KLHL12, RAB11FIP1, RAB20, TAF1C, CTNNA1, BNIP2, RGD1559459, SC5D, SCAP, SNX8, ASPSCR1, AP2B1, ARCN1, UCK2, CYP2C23, HPSE, DCP1A, TRIM33, NECTIN1	944	688	18520	1.425773551438707	0.998574929824839	0.5427985513323337	0.5390871082463007
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	11	1.0054844606946984	0.011254636249207261	CXADR, PROP1, RGS19, CSNK2A1, TBL1XR1, DLG5, SUFU, CTNNA1, PSEN1, SOX9, LZIC	852	85	16650	2.5289975144987578	0.9999960834281032	1.0	1.0
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	19	1.736745886654479	0.011409082852362569	NDC1, CMTM3, NUP155, PHF20, MRPS14, RGD1306746, MX2, TMEM176B, TXLNG, NOC4L, PSEN1, HACD3, PUM2, CNEP1R1, FAM76B, TNRC18, TRIM27, TMEM18, INA	944	196	18520	1.9018073331027325	0.9987845968655171	0.5427985513323337	0.5390871082463007
GOTERM_CC_DIRECT	GO:0000791~euchromatin	4	0.3656307129798903	0.012062190029607416	UHRF1, HSF1, DNTT, RRP1B	944	10	18520	7.847457627118644	0.9991743042757293	0.5427985513323337	0.5390871082463007
UP_KEYWORDS	Peroxisome	10	0.9140767824497258	0.012133517450318059	GNPAT, ACOX2, EPHX2, AGPS, ECH1, HSD17B4, PXMP4, MLYCD, ACNAT2, DNM1L	1068	73	20793	2.6670001539171926	0.9810795528703982	0.231964304197257	0.22339946834997365
SMART	SM00268:ACTIN	6	0.5484460694698354	0.012474390522233725	ACTR3, ACTR2, ACTL6B, ACTR6, ACTR3B, ACTB	494	28	9680	4.198958935801041	0.9854521211214432	1.0	1.0
GOTERM_BP_DIRECT	GO:0009650~UV protection	4	0.3656307129798903	0.012476204226165872	MFAP4, SCARA3, GPX1, ERCC1	905	10	17535	7.750276243093922	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:Ubiquitin-like	6	0.5484460694698354	0.012659088751635862	HERPUD2, USP48, UBL3, UHRF1, SUMO3, RAD23B	442	26	7976	4.164288200487296	0.9999996638405818	1.0	1.0
GOTERM_MF_DIRECT	GO:0004722~protein serine/threonine phosphatase activity	8	0.7312614259597806	0.013043358149491452	EPM2A, PPP2CB, PPP1R15B, LOC103694903, PPP2R2D, PPM1K, PPM1F, ILKAP	852	50	16650	3.126760563380282	0.9999994655815643	1.0	1.0
GOTERM_BP_DIRECT	GO:0018279~protein N-linked glycosylation via asparagine	6	0.5484460694698354	0.013163437422435335	ST6GAL1, FUT8, STT3B, UBE2G2, ST3GAL1, DDOST	905	28	17535	4.151933701657459	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006479~protein methylation	6	0.5484460694698354	0.013163437422435335	PCMT1, ICMT, CARM1, ETF1, SNRPD3, LCMT1	905	28	17535	4.151933701657459	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:SH3	10	0.9140767824497258	0.013165438338635592	FUT8, LASP1, DBNL, BAIAP2L1, BIN1, SRC, SGSM3, PLCG2, PLCG1, MPP7	442	69	7976	2.615253459243229	0.9999998155447639	1.0	1.0
UP_KEYWORDS	Signal-anchor	21	1.9195612431444242	0.013285049321062798	B4GALT3, ST6GAL1, GGT7, C1GALT1, OGFOD3, XYLT2, LPCAT1, B3GALT5, TPST2, FUT8, FOLH1, B3GNT6, ANPEP, DHRS7B, CHST10, MGC109340, CLEC2G, MGAT3, POMK, TMEM106B, GCNT3	1068	227	20793	1.8011062713458397	0.9870489399226882	0.239868946074745	0.23101224652736976
KEGG_PATHWAY	rno04520:Adherens junction	10	0.9140767824497258	0.013483405811393215	TJP1, CSNK2A1, SRC, CSNK2A2, CTNNA1, RAC2, MAPK1, ACTB, TGFBR2, NECTIN1	407	73	7749	2.60812493689206	0.9744031439089187	0.30337663075634735	0.2898932249449541
INTERPRO	IPR004000:Actin-related protein	6	0.5484460694698354	0.013580765871244715	ACTR3, ACTR2, ACTL6B, ACTR6, ACTR3B, ACTB	1008	28	19384	4.120748299319728	0.9999999998854475	1.0	1.0
INTERPRO	IPR016040:NAD(P)-binding domain	19	1.736745886654479	0.013794116925722466	NDUFA9, AHCYL2, DHDH, HSD17B4, ADH7, NMRAL1, BDH2, MTHFD1L, DHRS7B, CRYZL1, DHRS7C, GAPDHS, UBA2, KIF1B, ME2, GPD1L, ATG7, AASS, CBR3	1008	196	19384	1.8641480401684483	0.9999999999202476	1.0	1.0
GOTERM_MF_DIRECT	GO:0005524~ATP binding	91	8.318098720292506	0.013825615801993568	TOP2B, TRMU, TP53RK, EIF4A3, KIF11, IDE, ACTB, HK1, STK11, RGD1560718, ABCG3L3, RARS, NEK1, AKT1, PIM3, KIF1B, PIP4K2B, MAP3K8, ROS1, SEPHS2, SCYL2, SCYL1, ACTR3, ACTR2, ABCC1, CSNK2A1, DAPK3, CSNK2A2, UBE2E1, CTPS1, ATP11A, RGD1560303, SYN1, TGFBR2, AFG3L1, OBSCN, OAS2, NME7, BMP2K, ULK2, TSSK6, SGK3, SIK2, MCM6, RBKS, GUCY2E, FICD, SRC, LOC103694506, IGHMBP2, PIK3R4, DNAH9, ABCB9, ACTR3B, AK8, PAPSS1, AURKA, HSP90B1, GRK1, MAPK8, ORC1, MTHFD1L, LARS, NLRP3, MYH14, MAPK1, PIP5K1C, ACSS1, CDK17, TRAP1, UBE2H, CSNK1A1, NEK5, ZFR2, RIOK3, ATP8B1, ABCA3, TIMM44, CDC42BPB, UBE2G2, MAPK14, MAPK15, WARS2, EHD2, CENPE, PFKL, UCK2, P2RX5, POMK, MAP3K13, PFKP	852	1403	16650	1.2675303424251854	0.9999997765968285	1.0	1.0
GOTERM_BP_DIRECT	GO:0007100~mitotic centrosome separation	3	0.2742230347349177	0.014858515908283531	NDE1, KIF11, AURKA	905	4	17535	14.531767955801106	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0039689~negative stranded viral RNA replication	3	0.2742230347349177	0.014858515908283531	ATG16L1, ATG7, ATG5	905	4	17535	14.531767955801106	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004843~thiol-dependent ubiquitin-specific protease activity	10	0.9140767824497258	0.01514496023377666	ATXN3, USP48, UCHL1, USP38, USP42, USP4, USP22, USP12, USP30, JOSD2	852	76	16650	2.571349147516679	0.9999999487678222	1.0	1.0
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	297	27.148080438756857	0.015220695375785312	PBLD1, INS1, EIF4A3, ALKBH3, PCMT1, BAIAP2L1, PNP, RNF114, HERC2, GNAT3, ANPEP, FGFR1OP2, ARL6IP5, AKT1, KAT7, SNRPD3, ZFP161, MLYCD, TRIM27, CEP97, LGALS7, FAAP100, UNC13C, CXADR, DAPK3, RFX2, IFT80, DNAAF5, CEP57L1, BIN1, SPATA13, SIK2, LOC103694506, CDCA7, GSKIP, ADH7, HACD3, PLA2G7, DHX32, RAB11FIP1, RACGAP1, LARS, XRRA1, BLOC1S3, TP53BP2, TNRC18, PLCG1, PIP5K1C, ATG7, ATG5, GSTM1, PMM2, PUM2, FAM111A, MLLT10, BPIFB4, AGO3, HNRNPF, ANP32E, DCP1A, DZIP1, TOP2B, LRSAM1, GMEB1, PHF20, DIS3L, ATF7IP2, ADM, IDE, KIF11, TRIOBP, UCHL1, ZMYM2, NUDCD1, SUFU, RARS, SH3PXD2B, RAC2, NELFA, DLGAP5, AASS, CEP68, NDC1, DBNL, PARP1, SLC2A10, ELMOD3, DNTT, SERPINB9, RGD1560303, WDR34, VAV2, SIRT3, PDRG1, SLC7A5, TUBB2B, BDH2, SULT1D1, CNEP1R1, GAS6, CRYAA, TLR3, CDC123, STX16, HAAO, PRICKLE2, IGHMBP2, FAM129B, PSMA8, NKD2, PPP2CB, HSF1, STAT4, CTNNA1, SHOC2, LOC684270, CBR3, TSNAX, LMLN, NQO1, NQO2, CSNK1A1, NDE1, GINS4, MBD2, MRE11A, WWP1, UBE2G2, ARCN1, TJP1, CENPE, FABP5, SGSM3, ETNK1, CRLF3, KCNG3, MUM1, TTF1, TSEN2, ARHGAP35, LOXL1, CEP128, NPPB, STK11, ATCAY, OSBP, NEK1, PIM3, KNTC1, MAP3K8, EPM2A, USP4, ANGEL2, SLC30A4, LARP4B, THOC5, SDCBP2, THNSL2, EEF1A1, FANCD2, S100A6, GAPDHS, TSSK6, ARL6, RGD1562114, ANKRD11, ALOX15, UAP1, STRA8, SDCBP, ATXN3, BAG4, FUT8, HMBOX1, RNASEH1, ORC1, DEAF1, PSAP, NLRP3, MYH14, GAS2L1, FAM83D, SOCS4, IP6K3, BPTF, UBE2H, TGFB1, NUP155, SMURF2, EPHX2, SEC16A, KLHDC1, KLHL22, ARPC4, CNOT10, FBXO32, NMRAL1, BMP4, ARPC3, TUBGCP5, TADA1, TMEM18, BRWD1, ZCCHC2, EIF4G2, B4GALT3, SLC2A1, ADAR, DBI, PKD1, PHTF1, BICD2, CDC73, SENP6, LASP1, RGD1560718, SUMO3, PPP6R3, CNGA1, SPX, UPP1, PGLS, DNM1L, SULT4A1, YWHAG, ILKAP, SCYL1, ACTR3, STPG1, ACTR2, USP48, ABCC1, GPX1, PDCD6IP, NCBP1, PLA2G4D, VWF, PLA2G4E, CEP295, FGG, ARHGEF18, SEPT1, WIPI1, WIPI2, GPCPD1, RAD23B, TGFBR2, NT5C3A, METTL22, AIM2, OAS2, MTFR1, ETF1, RBKS, BIRC3, ATG4D, KRT80, RGS19, SRC, MVP, RNF38, PARN, UACA, CLN3, MAPK8, UGP2, RASD1, PTPRZ1, ZNRF4, DNAJB6, KCTD20, CCL5, EPS8L1, BNIP2, MAPK1, VHL, CYTH1, TRDMT1, CMTM3, MX2, NAGA, CDC42BPB, MAPK14, PFKL, P2RX5, GLRB, CARM1, ERCC1, CTH, BAX, ATXN10, PTPN4, SMAP1, PFKP, TPT1, EIF3B, SNTB2	944	5227	18520	1.1147383371217894	0.9998731576641923	0.6360076282024577	0.6316588580950905
KEGG_PATHWAY	rno00511:Other glycan degradation	5	0.4570383912248629	0.015368555149139736	MANBA, HEXB, FUCA1, FUCA2, HEXA	407	19	7749	5.010345273503169	0.9847278807308961	0.31919306848213297	0.30500670988292705
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	24	2.1937842778793417	0.015982064535473132	CDK17, GUCY2E, CSNK1A1, NEK5, SRC, DAPK3, PIK3R4, MMD2, CDC42BPB, MAPK14, AURKA, HK1, OBSCN, CCL5, POMK, BMP2K, MAPK1, NEK1, AKT1, MAP3K8, SIK2, SOX9, SCYL2, SCYL1	852	278	16650	1.6871010234066268	0.9999999798944612	1.0	1.0
GOTERM_BP_DIRECT	GO:0010390~histone monoubiquitination	4	0.3656307129798903	0.016506063234459488	UHRF1, LEO1, UBE2E1, CDC73	905	11	17535	7.04570567553993	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1903827~regulation of cellular protein localization	4	0.3656307129798903	0.016506063234459488	PARP1, KDM1A, STX6, VHL	905	11	17535	7.04570567553993	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006646~phosphatidylethanolamine biosynthetic process	4	0.3656307129798903	0.016506063234459488	SLC27A1, PCYT2, ETNK1, ALOX15	905	11	17535	7.04570567553993	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:RUN	3	0.2742230347349177	0.0169873139821744	SGSM3, PLEKHM1, RUNDC3B	442	4	7976	13.53393665158371	0.999999998031328	1.0	1.0
INTERPRO	IPR001683:Phox homologous domain	8	0.7312614259597806	0.017384343059905424	SNX14, SH3PXD2B, SNX13, SGK3, SNX31, SNX8, ZCCHC2, ZCCHC14	1008	52	19384	2.9584859584859586	0.999999999999822	1.0	1.0
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	6	0.5484460694698354	0.01754052944387366	NCBP1, EIF4A3, PARN, SMG9, ETF1, PNRC2	905	30	17535	3.8751381215469616	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097352~autophagosome maturation	5	0.4570383912248629	0.017548837398470612	CLN3, STX17, SNX14, WIPI2, TECPR1	905	20	17535	4.843922651933701	1.0	1.0	1.0
KEGG_PATHWAY	rno05230:Central carbon metabolism in cancer	9	0.8226691042047531	0.01789158483839754	SLC7A5, PFKL, SLC2A1, AKT1, MAPK1, SLC1A5, PFKP, HK1, SIRT3	407	64	7749	2.6774032555282554	0.9923608204132497	0.3280614013056306	0.3134808945809359
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	101	9.23217550274223	0.01843121163222754	LOC100911847, SLC27A1, ABAT, GIMAP5, ALKBH3, STK11, ATCAY, AKT1, MLYCD, RGD1306782, RSAD2, SECISBP2, ECH1, SDHA, KMO, GNPAT, POR, PDE12, LGALS12, CYP2E1, AURKAIP1, PSEN1, HACD3, PGS1, APOO, RNASEH1, PSAP, TNRC18, NDUFV2, PRELID3A, TRAP1, TIMM44, MRPL23, COQ6, COQ3, COQ2, ACO2, SLC25A1, MRS2, TRMU, MRPS14, RMND1, COX4I2, DBI, IDE, HK1, AKR1B7, RARS, KIF1B, ME2, USP30, DNM1L, AASS, BCKDHA, ADSL, USP48, GPX1, NCBP1, MRPS24, PARP1, ELAC2, TNFRSF1A, SIRT3, NT5C3A, MRPL52, MRPS9, BDH2, CREB1, ACOX2, OAS2, AGPS, MTFR1, MICU2, STX17, SRC, UCP1, HSD17B4, MIEF2, PPM1K, UACA, TMEM70, UNG, MAPK8, MTHFD1L, MFN1, MAPK1, NT5M, BAK1, VHL, LOC684270, ACSS1, DISC1, NDUFA9, NDUFA6, PLA2G2A, MAPK14, WARS2, LETM1, GLOD4, BAX, SLC25A33	944	1602	18520	1.2368808057724456	0.9999812227011861	0.7043975760549311	0.6995811823725042
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	39	3.5648994515539303	0.01861079791270478	SRC, ALOX15, FHL2, ADAR, PSEN1, GIMAP5, PKD1, CDC73, UNG, FAM129B, FGF4, AURKA, HK1, HSP90B1, GRK1, CLN3, MAPK8, CTNNA1, AKT1, PIM3, SOX9, KIFAP3, ATG7, ATG5, NQO1, GPX1, PROP1, MRE11A, SERPINB9, RGD1561699, TNFRSF1A, BMP4, POR, PROC, CTH, RGD1565660, CRYAA, GAS6, BIRC3	905	517	17535	1.4616091560960491	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	10	0.9140767824497258	0.018655080732855878	PPP2CB, PPP1R15B, MAPK8, GPX1, SRC, STAT4, KPNA4, BAK1, PLCG1, CRYAA	905	78	17535	2.4840628984275392	1.0	1.0	1.0
UP_KEYWORDS	Magnesium	27	2.46800731261426	0.018992012566378565	MRS2, DIS3L, PPM1K, PPM1F, STK11, RNASEH1, GNAT3, MAP3K8, ILKAP, TSNAX, ATP8B1, EPHX2, EYA3, C1GALT1, ITGA1, DNTT, CDC42BPB, ATP11A, TGFBR2, PFKL, OAS2, NME7, PDE12, ALPL, HPSE, PFKP, RBKS	1068	328	20793	1.6026394217593862	0.9980340312008835	0.3057265997096444	0.29443823295113447
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	30	2.742230347349177	0.019286574222491526	HERPUD2, GGNBP1, WDR48, PHTF1, STRA8, STK11, RNF114, HERC2, RACGAP1, HSF1, CNGA1, TIMP2, NEK1, SOX9, ROS1, CD55, ACTR3, TSNAX, NDC1, USP42, KDM2B, CDYL, RAD23B, SUN5, IGF2R, SOX30, ERCC1, BAX, TPT1, BIRC3	905	374	17535	1.554199781369102	1.0	1.0	1.0
UP_KEYWORDS	Thiol protease	10	0.9140767824497258	0.019631035027209906	ATXN3, USP48, UCHL1, USP42, USP4, USP22, USP30, CTSS, ATG4D, LGMN	1068	79	20793	2.464443180201963	0.9984092379068538	0.3057265997096444	0.29443823295113447
UP_KEYWORDS	ATP-binding	69	6.307129798903108	0.019754641827392408	TOP2B, TRMU, EIF4A3, KIF11, IDE, ACTB, HK1, STK11, RARS, AKT1, PIM3, KIF1B, PIP4K2B, MAP3K8, ROS1, ACTR3, ACTR2, ABCC1, CSNK2A1, DAPK3, CSNK2A2, UBE2E1, CTPS1, ATP11A, TGFBR2, OBSCN, OAS2, NME7, TSSK6, SGK3, MCM6, RBKS, FICD, SRC, LOC103694506, IGHMBP2, PIK3R4, ABCB9, AK8, AURKA, HSP90B1, GRK1, MAPK8, ORC1, LARS, NLRP3, MYH14, MAPK1, PIP5K1C, ACSS1, CDK17, TRAP1, UBE2H, CSNK1A1, ATP8B1, ABCA3, TIMM44, CDC42BPB, UBE2G2, MAPK14, MAPK15, WARS2, EHD2, CENPE, PFKL, UCK2, POMK, MAP3K13, PFKP	1068	1029	20793	1.3055082386084451	0.9984731084558789	0.3057265997096444	0.29443823295113447
UP_SEQ_FEATURE	short sequence motif:TXY	4	0.3656307129798903	0.019858227465400887	MAPK8, MAPK1, MAPK14, MAPK15	442	11	7976	6.561908679555739	0.9999999999357295	1.0	1.0
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	6	0.5484460694698354	0.02005062716856875	TGFB1, CCL5, AKT1, MAPK1, LBP, MAPK14	905	31	17535	3.7501336660131885	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0031616~spindle pole centrosome	4	0.3656307129798903	0.02049464424184003	NDE1, BNIP2, DLGAP5, AURKA	944	12	18520	6.53954802259887	0.9999945173974486	0.7043975760549311	0.6995811823725042
GOTERM_CC_DIRECT	GO:0030126~COPI vesicle coat	4	0.3656307129798903	0.02049464424184003	TMED3, COPG2, SCYL1, ARCN1	944	12	18520	6.53954802259887	0.9999945173974486	0.7043975760549311	0.6995811823725042
GOTERM_MF_DIRECT	GO:0010314~phosphatidylinositol-5-phosphate binding	4	0.3656307129798903	0.020696905113266495	JPH2, SESTD1, SH3PXD2B, WIPI2	852	12	16650	6.514084507042254	0.9999999998979437	1.0	1.0
